priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,perChange30d,date365dAgo,date30dAgo,chartTodayPath,chart30dPath,chart365dPath,series,meta
1,NIFTY 500,NIFTY 500,23414.1,23562.7,23284.45,23534.95,23446.3,88.65000000000146,0.38,2008014962.07,24144.2,19519.85,2891821213,0,998709727747.34,04-Feb-2026 16:00:00,2.523380356358877,-20.569317899471578,8.64,-2.71,01-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,,
0,DBREALTY,DBREALTYEQN,110.3,131.24,109.16,125.3,110.03,15.27,13.88,30586541090.03,252.67,95.5,14844101,0,1826269746.03,,50.40962520283373,-31.204188481675388,-16.15,5.94,03-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/DBREALTYEQN.svg,https://nsearchives.nseindia.com/30d/DBREALTY-EQ.svg,https://nsearchives.nseindia.com/365d/DBREALTY-EQ.svg,EQ,"{'symbol': 'DBREALTY', 'companyName': 'Valor Estate Limited', 'industry': 'Hotels & Resorts', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE879I01012', 'slb_isin': 'INE879I01012', 'listingDate': '2010-02-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
0,BLS,BLSEQN,259.0,294.4,255.05,289.0,257.35,31.65,12.3,34959941378.4,457.95,245.95,33920694,0,9681305274.54,,36.89267387269353,-17.503557633665384,-33.48,-8.66,03-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/BLSEQN.svg,https://nsearchives.nseindia.com/30d/BLS-EQ.svg,https://nsearchives.nseindia.com/365d/BLS-EQ.svg,EQ,"{'symbol': 'BLS', 'companyName': 'BLS International Services Limited', 'industry': 'Tour Travel Related Services', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE153T01027', 'slb_isin': 'INE153T01027', 'listingDate': '2016-06-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
0,LLOYDSME,LLOYDSMEEQN,1255.0,1328.0,1255.0,1286.0,1168.7,117.3,10.04,166358848279.87,1612.0,942.15,5236292,0,6780736325.4,,20.22332506203474,-36.49631162766014,11.05,-4.69,03-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/LLOYDSMEEQN.svg,https://nsearchives.nseindia.com/30d/LLOYDSME-EQ.svg,https://nsearchives.nseindia.com/365d/LLOYDSME-EQ.svg,EQ,"{'symbol': 'LLOYDSME', 'companyName': 'Lloyds Metals And Energy Limited', 'industry': 'Industrial Minerals', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE281B01032', 'slb_isin': 'INE281B01032', 'listingDate': '2023-07-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
0,ADANIPOWER,ADANIPOWEREQN,145.0,156.09,143.0,154.3,143.62,10.68,7.44,607025216539.83,182.7,92.4,78428934,0,11956490988.3,,15.544608648056913,-66.991341991342,-69.08,4.81,03-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/ADANIPOWEREQN.svg,https://nsearchives.nseindia.com/30d/ADANIPOWER-EQ.svg,https://nsearchives.nseindia.com/365d/ADANIPOWER-EQ.svg,EQ,"{'symbol': 'ADANIPOWER', 'companyName': 'Adani Power Limited', 'industry': 'Integrated Power Utilities', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE814H01029', 'slb_isin': 'INE814H01029', 'listingDate': '2009-08-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
0,IDBI,IDBIEQN,102.2,112.21,101.38,109.11,102.25,6.86,6.71,60994387322.33,118.38,66.5,51571046,0,5594942780.54,,7.830714647744548,-64.07518796992481,40.0,-4.85,03-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/IDBIEQN.svg,https://nsearchives.nseindia.com/30d/IDBI-EQ.svg,https://nsearchives.nseindia.com/365d/IDBI-EQ.svg,EQ,"{'symbol': 'IDBI', 'companyName': 'IDBI Bank Limited', 'industry': 'Private Sector Bank', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['NQ', 'YB', 'YO', 'YP'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE008A01015', 'slb_isin': 'INE008A01015', 'listingDate': '1995-09-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
0,SAPPHIRE,SAPPHIREEQN,188.85,206.43,187.45,200.93,188.41,12.52,6.65,47420283935.96,368.0,179.4,2035885,0,409192526.15,,45.39945652173913,-12.001114827201784,-37.95,-19.53,03-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/SAPPHIREEQN.svg,https://nsearchives.nseindia.com/30d/SAPPHIRE-EQ.svg,https://nsearchives.nseindia.com/365d/SAPPHIRE-EQ.svg,EQ,"{'symbol': 'SAPPHIRE', 'companyName': 'Sapphire Foods India Limited', 'industry': 'Restaurants', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE806T01020', 'slb_isin': 'INE806T01020', 'listingDate': '2021-11-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
0,KAYNES,KAYNESEQN,3550.0,3796.0,3511.1,3780.9,3550.3,230.6,6.5,117941799142.39,7705.0,3294.9,2778461,0,10331707228.5,,50.92926670992862,-14.750068287353182,-17.89,-4.97,03-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/KAYNESEQN.svg,https://nsearchives.nseindia.com/30d/KAYNES-EQ.svg,https://nsearchives.nseindia.com/365d/KAYNES-EQ.svg,EQ,"{'symbol': 'KAYNES', 'companyName': 'Kaynes Technology India Limited', 'industry': 'Industrial Products', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE918Z01012', 'slb_isin': 'INE918Z01012', 'listingDate': '2022-11-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
0,DIXON,DIXONEQN,11032.0,11713.0,10926.0,11680.0,11031.0,649.0,5.88,479077238247.63,18471.0,9835.0,1509099,0,17383417017.93,,36.76574089112663,-18.759532282663955,-19.39,-4.0,03-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/DIXONEQN.svg,https://nsearchives.nseindia.com/30d/DIXON-EQ.svg,https://nsearchives.nseindia.com/365d/DIXON-EQ.svg,EQ,"{'symbol': 'DIXON', 'companyName': 'Dixon Technologies (India) Limited', 'industry': 'Consumer Electronics', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE935N01020', 'slb_isin': 'INE935N01020', 'listingDate': '2017-09-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
0,DEVYANI,DEVYANIEQN,116.6,128.65,116.0,122.7,116.04,6.66,5.74,49217415578.61,194.0,109.62,27045788,0,3357464122.32,,36.75257731958763,-11.932129173508482,-33.38,-16.76,03-Feb-2025,02-Jan-2026,https://nsearchives.nseindia.com/today/DEVYANIEQN.svg,https://nsearchives.nseindia.com/30d/DEVYANI-EQ.svg,https://nsearchives.nseindia.com/365d/DEVYANI-EQ.svg,EQ,"{'symbol': 'DEVYANI', 'companyName': 'Devyani International Limited', 'industry': 'Restaurants', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE872J01023', 'slb_isin': 'INE872J01023', 'listingDate': '2021-08-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
