priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,perChange30d,date365dAgo,date30dAgo,chartTodayPath,chart30dPath,chart365dPath,series,meta
1,NIFTY 500,NIFTY 500,23984.4,24032.1,23918.8,23975.45,23906.3,69.15000000000146,0.29,2007955810.11,24032.1,19519.85,2955697821,0,725434733420.23,20-Nov-2025 16:00:00,0.2357263826298901,-22.825995076806443,9.16,1.31,18-Nov-2024,17-Oct-2025,https://nsearchives.nseindia.com/today/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,,
0,JPPOWER,JPPOWEREQN,21.22,22.79,21.06,21.57,20.27,1.3,6.41,102543433949.35,27.7,12.36,714154580,0,15704259214.2,,22.129963898916962,-74.51456310679613,29.89,21.03,19-Nov-2024,20-Oct-2025,https://nsearchives.nseindia.com/today/JPPOWEREQN.svg,https://nsearchives.nseindia.com/30d/JPPOWER-EQ.svg,https://nsearchives.nseindia.com/365d/JPPOWER-EQ.svg,EQ,"{'symbol': 'JPPOWER', 'companyName': 'Jaiprakash Power Ventures Limited', 'industry': 'Power Generation', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE351F01018', 'slb_isin': 'INE351F01018', 'listingDate': '2005-04-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '20-Nov-2025 16:00:00', 'preOpenTime': '20-Nov-2025 09:07:20', 'QuotePreOpenFlag': False}}"
0,RADICO,RADICOEQN,3262.0,3591.9,3261.7,3400.0,3229.5,170.5,5.28,265294690459.61,3591.9,1845.5,5902795,0,20330465566.95,,5.342576352348341,-84.23191547006232,49.28,3.48,19-Nov-2024,20-Oct-2025,https://nsearchives.nseindia.com/today/RADICOEQN.svg,https://nsearchives.nseindia.com/30d/RADICO-EQ.svg,https://nsearchives.nseindia.com/365d/RADICO-EQ.svg,EQ,"{'symbol': 'RADICO', 'companyName': 'Radico Khaitan Limited', 'industry': 'Breweries & Distilleries', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE944F01028', 'slb_isin': 'INE944F01028', 'listingDate': '2003-06-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '20-Nov-2025 16:00:00', 'preOpenTime': '20-Nov-2025 09:07:20', 'QuotePreOpenFlag': False}}"
0,M&MFIN,M&MFINEQN,331.95,348.95,331.45,346.15,329.85,16.3,4.94,228335349444.38,348.95,231.02,11947280,0,4108311173.6,,0.8024072216649982,-49.83551207687644,-82.82,16.76,19-Nov-2024,20-Oct-2025,https://nsearchives.nseindia.com/today/M&MFINEQN.svg,https://nsearchives.nseindia.com/30d/M&MFIN-EQ.svg,https://nsearchives.nseindia.com/365d/M&MFIN-EQ.svg,EQ,"{'symbol': 'M&MFIN', 'companyName': 'Mahindra & Mahindra Financial Services Limited', 'industry': 'Non Banking Financial Company (NBFC)', 'activeSeries': ['EQ', 'T0'], 'debtSeries': ['N3'], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE774D01024', 'slb_isin': 'INE774D01024', 'listingDate': '2006-03-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '20-Nov-2025 16:00:00', 'preOpenTime': '20-Nov-2025 09:07:20', 'QuotePreOpenFlag': False}}"
0,NATCOPHARM,NATCOPHARMEQN,831.7,887.65,828.3,869.0,830.15,40.35,4.87,77614360942.83,1505.0,726.8,7751429,0,6757928345.07,,42.25913621262458,-19.565217391304355,-36.3,4.28,19-Nov-2024,20-Oct-2025,https://nsearchives.nseindia.com/today/NATCOPHARMEQN.svg,https://nsearchives.nseindia.com/30d/NATCOPHARM-EQ.svg,https://nsearchives.nseindia.com/365d/NATCOPHARM-EQ.svg,EQ,"{'symbol': 'NATCOPHARM', 'companyName': 'Natco Pharma Limited', 'industry': 'Pharmaceuticals', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['BE'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE987B01026', 'listingDate': '2000-10-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '20-Nov-2025 16:00:00', 'preOpenTime': '20-Nov-2025 09:07:20', 'QuotePreOpenFlag': False}}"
0,NETWEB,NETWEBEQN,3425.1,3499.0,3366.0,3436.0,3288.0,148.0,4.5,56394365410.86,4479.0,1251.55,3814814,0,13117047198.3,,23.28644786782764,-174.53957093204426,20.96,-11.75,19-Nov-2024,20-Oct-2025,https://nsearchives.nseindia.com/today/NETWEBEQN.svg,https://nsearchives.nseindia.com/30d/NETWEB-EQ.svg,https://nsearchives.nseindia.com/365d/NETWEB-EQ.svg,EQ,"{'symbol': 'NETWEB', 'companyName': 'Netweb Technologies India Limited', 'industry': 'IT Enabled Services', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE0NT901020', 'slb_isin': 'INE0NT901020', 'listingDate': '2023-07-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '20-Nov-2025 16:00:00', 'preOpenTime': '20-Nov-2025 09:07:20', 'QuotePreOpenFlag': False}}"
0,IEX,IEXEQN,137.5,143.73,137.3,142.86,137.11,5.75,4.19,113287623994.59,215.4,130.26,24915170,0,3523503341.4,,33.67688022284122,-9.67296176877017,-11.91,3.5,19-Nov-2024,20-Oct-2025,https://nsearchives.nseindia.com/today/IEXEQN.svg,https://nsearchives.nseindia.com/30d/IEX-EQ.svg,https://nsearchives.nseindia.com/365d/IEX-EQ.svg,EQ,"{'symbol': 'IEX', 'companyName': 'Indian Energy Exchange Limited', 'industry': 'Exchange and Data Platform', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE022Q01020', 'slb_isin': 'INE022Q01020', 'listingDate': '2017-10-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '20-Nov-2025 16:00:00', 'preOpenTime': '20-Nov-2025 09:07:20', 'QuotePreOpenFlag': False}}"
0,TBOTEK,TBOTEKEQN,1644.0,1710.0,1610.0,1675.0,1610.2,64.8,4.02,55634298428.03,1845.55,996.0,960256,0,1612932400.64,,9.241147625369129,-68.1726907630522,10.08,5.73,19-Nov-2024,20-Oct-2025,https://nsearchives.nseindia.com/today/TBOTEKEQN.svg,https://nsearchives.nseindia.com/30d/TBOTEK-EQ.svg,https://nsearchives.nseindia.com/365d/TBOTEK-EQ.svg,EQ,"{'symbol': 'TBOTEK', 'companyName': 'TBO Tek Limited', 'industry': 'Tour Travel Related Services', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE673O01025', 'slb_isin': 'INE673O01025', 'listingDate': '2024-05-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '20-Nov-2025 16:00:00', 'preOpenTime': '20-Nov-2025 09:07:20', 'QuotePreOpenFlag': False}}"
0,POWERINDIA,POWERINDIAEQN,21700.0,22450.0,21690.0,22425.0,21624.0,801.0,3.7,284389765633.52,22450.0,8801.0,186683,0,4157828044.79,,0.111358574610245,-154.80059084194977,90.95,28.33,19-Nov-2024,20-Oct-2025,https://nsearchives.nseindia.com/today/POWERINDIAEQN.svg,https://nsearchives.nseindia.com/30d/POWERINDIA-EQ.svg,https://nsearchives.nseindia.com/365d/POWERINDIA-EQ.svg,EQ,"{'symbol': 'POWERINDIA', 'companyName': 'Hitachi Energy India Limited', 'industry': 'Heavy Electrical Equipment', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE07Y701011', 'slb_isin': 'INE07Y701011', 'listingDate': '2020-03-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '20-Nov-2025 16:00:00', 'preOpenTime': '20-Nov-2025 09:07:20', 'QuotePreOpenFlag': False}}"
0,ERIS,ERISEQN,1611.0,1680.0,1596.3,1670.3,1610.9,59.4,3.69,89931751997.04,1910.0,1097.2,141566,0,233663176.96,,12.54973821989529,-52.23295661684286,22.01,4.18,19-Nov-2024,20-Oct-2025,https://nsearchives.nseindia.com/today/ERISEQN.svg,https://nsearchives.nseindia.com/30d/ERIS-EQ.svg,https://nsearchives.nseindia.com/365d/ERIS-EQ.svg,EQ,"{'symbol': 'ERIS', 'companyName': 'Eris Lifesciences Limited', 'industry': 'Pharmaceuticals', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE406M01024', 'slb_isin': 'INE406M01024', 'listingDate': '2017-06-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '20-Nov-2025 16:00:00', 'preOpenTime': '20-Nov-2025 09:07:20', 'QuotePreOpenFlag': False}}"
